Os-187(n,tot) ENDFB-8.0
2627.94 12.5197
2628.01 12.4007
2628.07 12.3043
2628.13 12.2191
2628.19 12.1426
2628.25 12.0736
2628.31 12.0103
2628.36 11.9539
2628.42 11.9028
2628.48 11.8562
2628.60 11.7736
2628.72 11.7038
2628.84 11.6432
2628.96 11.5895
2629.07 11.5408
2629.19 11.4967
2629.43 11.4176
2629.67 11.3471
2629.90 11.2832
2630.38 11.1682
2630.85 11.0657
2631.80 10.8836
2632.74 10.7194
2633.69 10.5651
2634.16 10.4900
2635.70 10.2490
2637.24 10.0062
2638.78 9.75338
2640.32 9.48401
2641.62 9.23731
2642.92 8.96774
2644.22 8.66839
2644.87 8.50483
2645.52 8.33051
2646.29 8.10749
2647.06 7.86362
2647.83 7.59430
2648.60 7.29415
2649.25 7.01087
2649.58 6.85721
2649.90 6.69511
2650.23 6.52264
2650.55 6.33979
2650.88 6.14420
2651.20 5.93564
2651.53 5.71125
2651.85 5.47088
2652.02 5.34381
2652.18 5.21261
2652.34 5.07803
2652.51 4.94262
2652.67 4.80811
2652.75 4.74292
2652.83 4.68161
2652.91 4.62422
2652.99 4.57410
2653.08 4.53298
2653.16 4.50392
2653.24 4.49068
2653.32 4.49826
2653.40 4.53259
2653.48 4.59950
2653.56 4.70862
2653.61 4.78161
2653.65 4.86626
2653.69 4.96813
2653.73 5.08359
2653.77 5.21988
2653.81 5.37181
2653.87 5.65276
2653.93 5.99005
2654.00 6.38998
2654.03 6.61917
2654.06 6.85899
2654.09 7.12573
2654.12 7.40350
2654.15 7.71102
2654.19 8.02981
2654.22 8.38118
2654.25 8.74388
2654.28 9.12916
2654.31 9.53763
2654.34 9.98419
2654.37 10.4414
2654.41 10.9393
2654.44 11.4471
2654.47 11.9979
2654.50 12.5575
2654.53 13.1621
2654.56 13.7741
2654.63 15.0967
2654.69 16.5236
2654.75 18.0511
2654.81 19.6468
2654.87 21.2714
2654.93 22.9373
2654.99 24.6610
2655.05 26.4308
2655.17 30.0540
2655.29 33.6841
2655.35 35.5176
2655.41 37.2952
2655.43 37.8904
2655.43 37.9466
2655.44 38.1704
2655.45 38.3650
2655.47 39.1313
2655.50 39.8505
2655.56 41.4432
2655.63 42.8992
2655.69 44.1208
2655.75 45.1899
2655.83 46.3850
2655.87 46.9342
2655.92 47.3054
2655.96 47.5841
2656.00 47.7787
2656.01 47.8024
2656.03 47.8545
2656.06 47.8685
2656.10 47.8230
2656.14 47.6926
2656.20 47.2911
2656.27 46.6118
2656.33 45.8528
2656.39 44.9544
2656.46 43.6715
2656.53 42.2175
2656.60 40.6057
2656.67 38.9211
2656.82 35.4425
2656.93 32.8391
2656.98 31.6289
2657.04 30.5097
2657.09 29.5039
2657.15 28.6340
2657.20 27.9221
2657.23 27.6276
2657.26 27.3904
2657.28 27.2081
2657.31 27.0774
2657.34 26.9737
2657.37 26.9598
2657.41 27.0406
2657.44 27.2210
2657.48 27.5058
2657.51 27.8998
2657.54 28.4074
2657.58 29.0333
2657.61 29.7818
2657.65 30.6571
2657.68 31.6633
2657.71 32.8044
2657.75 34.0841
2657.78 35.5059
2657.82 37.0730
2657.85 38.7886
2657.89 40.9427
2657.93 43.2992
2657.97 45.8612
2658.01 48.5574
2658.05 52.0873
2658.10 55.8235
2658.14 59.8393
2658.19 64.1328
2658.22 67.7649
2658.26 71.5696
2658.29 75.5430
2658.33 79.5638
2658.40 88.1765
2658.47 97.3566
2658.52 104.403
2658.58 111.689
2658.68 126.692
2658.82 148.110
2658.96 169.498
2659.03 179.987
2659.11 189.909
2659.18 199.270
2659.25 207.937
2659.32 215.886
2659.39 222.779
2659.47 229.582
2659.56 234.790
2659.60 236.763
2659.63 237.838
2659.67 239.182
2659.72 239.985
2659.77 240.280
2659.81 240.058
2659.88 238.668
2659.95 236.044
2660.03 232.249
2660.10 227.442
2660.18 220.520
2660.27 212.431
2660.34 204.717
2660.41 196.539
2660.55 178.988
2660.69 160.524
2660.76 151.346
2660.84 142.293
2660.89 135.420
2660.95 128.707
2661.00 122.184
2661.06 115.877
2661.11 109.806
2661.17 103.989
2661.22 98.4366
2661.28 93.1587
2661.31 89.8551
2661.35 86.6718
2661.38 83.6089
2661.42 80.7462
2661.45 77.9190
2661.49 75.2096
2661.53 72.6162
2661.56 70.2041
2661.60 67.8331
2661.63 65.5709
2661.67 63.4148
2661.70 61.4172
2661.74 59.4609
2661.78 57.6512
2661.81 55.8815
2661.85 54.2467
2661.89 52.3917
2661.93 50.6479
2661.97 49.0094
2662.01 47.4706
2662.06 46.0259
2662.10 44.6697
2662.14 43.3968
2662.18 42.2020
2662.22 41.0803
2662.27 40.0269
2662.31 39.0374
2662.35 38.1073
2662.43 36.4092
2662.52 34.9025
2662.59 33.7432
2662.66 32.7040
2662.73 31.7555
2662.80 30.8867
2662.88 30.0770
2662.95 29.3405
2663.02 28.6582
2663.09 28.0236
2663.16 27.4235
2663.23 26.8697
2663.30 26.3498
2663.37 25.8606
2663.45 25.3930
2663.52 24.9580
2663.59 24.5471
2663.66 24.1594
2663.75 23.6951
2663.84 23.2719
2663.93 22.8812
2664.02 22.5340
2664.07 22.3726
2664.11 22.2260
2664.16 22.0911
2664.20 21.9687
2664.25 21.8572
2664.29 21.7625
2664.34 21.6829
2664.38 21.6193
2664.44 21.5601
2664.51 21.5364
2664.57 21.5513
2664.63 21.6069
2664.69 21.7081
2664.75 21.8548
2664.81 22.0548
2664.88 22.3045
2664.94 22.6146
2665.00 22.9772
2665.06 23.4058
2665.12 23.8874
2665.18 24.4381
2665.24 25.0394
2665.31 25.7097
2665.37 26.4247
2665.43 27.1655
2665.48 27.9367
2665.60 29.5876
2665.72 31.3416
2665.83 33.1385
2665.90 34.2453
2665.98 35.3095
2666.05 36.3293
2666.12 37.2872
2666.19 38.1664
2666.26 38.9512
2666.34 39.6876
2666.37 39.9556
2666.41 40.2368
2666.44 40.4378
2666.47 40.6011
2666.50 40.7353
2666.52 40.8068
2666.55 40.9084
2666.57 40.9638
2666.62 41.0337
2666.67 41.0415
2666.71 40.9852
2666.76 40.8742
2666.83 40.5711
2666.90 40.1329
2666.95 39.7603
2667.00 39.3408
2667.10 38.3442
2667.19 37.2792
2667.27 36.1006
2667.45 33.5391
2667.52 32.4421
2667.60 31.3440
2667.67 30.2583
2667.74 29.2115
2667.82 28.1846
2667.85 27.6801
2667.89 27.2008
2667.93 26.7209
2667.96 26.2669
2668.00 25.8263
2668.03 25.3994
2668.08 24.8857
2668.12 24.4052
2668.17 23.9363
2668.21 23.4998
2668.26 23.0760
2668.30 22.6833
2668.35 22.3035
2668.39 21.9531
2668.43 21.6154
2668.48 21.3048
2668.52 21.0065
2668.57 20.7328
2668.61 20.4705
2668.66 20.2305
2668.70 20.0057
2668.74 19.7954
2668.79 19.5943
2668.83 19.4106
2668.88 19.2350
2668.92 19.0744
2669.01 18.7803
2669.10 18.5223
2669.19 18.2947
2669.28 18.0930
2669.37 17.9128
2669.46 17.7524
2669.54 17.6052
2669.63 17.4704
2669.81 17.2320
2669.99 17.0222
2670.17 16.8352
2670.42 16.5902
2670.68 16.3715
2670.94 16.1715
2671.20 15.9881
2671.72 15.6587
2672.23 15.3693
2672.94 15.0213
2673.66 14.7180
2674.37 14.4496
2675.08 14.2096
2675.76 14.0016
2676.43 13.8113
2677.79 13.4730
2679.15 13.1794
2680.50 12.9203
2682.44 12.5950
2684.38 12.3100
2686.32 12.0544
2688.26 11.8211
2690.58 11.5629
2692.91 11.3219
2695.24 11.0927
2697.56 10.8707
2700.40 10.6035
2703.25 10.3342
2706.09 10.0557
2708.93 9.75940
2710.61 9.57164
2712.29 9.37088
2713.97 9.15291
2715.65 8.91264
2716.95 8.70814
2718.24 8.48201
2719.53 8.22827
2720.18 8.08866
2720.82 7.93888
2721.53 7.76031
2722.24 7.56490
2722.96 7.34950
2723.67 7.11012
2724.35 6.85446
2725.02 6.56704
2725.36 6.40910
2725.70 6.24024
2726.04 6.05920
2726.38 5.86456
2726.74 5.64374
2727.09 5.40475
2727.45 5.14401
2727.62 5.00503
2727.80 4.86081
2727.98 4.70955
2728.16 4.55197
2728.34 4.38823
2728.51 4.21983
2728.69 4.04615
2728.87 3.87167
2729.05 3.69934
2729.22 3.54013
2729.31 3.46935
2729.40 3.40860
2729.49 3.36188
2729.58 3.33440
2729.67 3.33291
2729.71 3.34471
2729.76 3.36605
2729.80 3.39934
2729.85 3.44472
2729.89 3.50451
2729.93 3.58067
2729.98 3.67772
2730.02 3.79376
2730.07 3.93682
2730.11 4.10347
2730.16 4.30460
2730.20 4.53478
2730.24 4.80187
2730.29 5.10992
2730.33 5.47190
2730.38 5.87651
2730.40 6.10963
2730.42 6.34742
2730.44 6.60038
2730.47 6.86919
2730.49 7.16797
2730.51 7.47150
2730.53 7.79316
2730.56 8.13372
2730.58 8.49399
2730.60 8.87478
2730.62 9.27693
2730.64 9.70129
2730.68 10.4243
2730.71 11.1860
2730.75 12.0347
2730.78 12.9254
2730.82 13.9141
2730.85 14.9479
2730.88 16.0576
2730.92 17.2465
2730.95 18.5570
2730.99 19.9174
2731.02 21.4116
2731.06 22.9573
2731.09 24.6489
2731.13 26.3927
2731.16 28.2384
2731.19 30.1886
2731.22 31.7519
2731.24 33.3149
2731.30 36.6883
2731.31 37.5186
2731.34 39.5105
2731.36 41.5793
2731.40 44.5897
2731.44 47.6674
2731.48 50.8875
2731.52 54.2487
2731.56 58.4089
2731.61 62.6607
2731.65 67.1913
2731.69 71.7911
2731.74 76.6595
2731.78 81.5687
2731.87 91.8936
2731.96 102.637
2732.05 113.519
2732.14 124.609
2732.23 135.583
2732.31 145.292
2732.39 154.451
2732.48 163.944
2732.57 172.408
2732.65 179.841
2732.71 183.590
2732.76 186.864
2732.83 190.521
2732.90 193.196
2732.92 193.871
2733.00 195.253
2733.08 195.388
2733.16 194.354
2733.23 192.215
2733.31 188.978
2733.38 184.741
2733.46 179.599
2733.53 173.742
2733.64 163.891
2733.75 153.079
2733.91 137.024
2733.98 128.879
2734.06 120.768
2734.14 112.788
2734.21 105.024
2734.29 97.5456
2734.36 90.5030
2734.40 87.0768
2734.44 83.7521
2734.48 80.5325
2734.51 77.4209
2734.55 74.4193
2734.59 71.5292
2734.63 68.7513
2734.67 66.0860
2734.70 63.5327
2734.74 61.0908
2734.78 58.7588
2734.82 56.5350
2734.86 54.4174
2734.89 52.4036
2734.93 50.4908
2734.97 48.6761
2735.01 46.9564
2735.05 45.3283
2735.08 43.7886
2735.12 42.3336
2735.16 40.9598
2735.20 39.6636
2735.24 38.4414
2735.27 37.2896
2735.31 36.2046
2735.35 35.1830
2735.39 34.2213
2735.43 33.3163
2735.50 31.6630
2735.58 30.1987
2735.64 29.1777
2735.70 28.2471
2735.76 27.3978
2735.81 26.6342
2735.87 25.9225
2735.93 25.2803
2735.99 24.6791
2736.05 24.1342
2736.17 23.1469
2736.28 22.3019
2736.40 21.5640
2736.52 20.9130
2736.67 20.1710
2736.82 19.5225
2736.97 18.9484
2737.12 18.4346
2737.28 17.9706
2737.43 17.5483
2737.58 17.1615
2737.73 16.8075
2737.93 16.3906
2738.12 16.0121
2738.31 15.6644
2738.50 15.3433
2738.89 14.7658
2739.28 14.2602
2739.55 13.9315
2739.83 13.6272
2740.11 13.3422
2740.38 13.0731
2740.66 12.8173
2740.93 12.5721
2741.21 12.3353
2741.49 12.1047
2741.79 11.8554
2742.09 11.6083
2742.40 11.3605
2742.70 11.1095
2743.01 10.8501
2743.31 10.5794
2743.46 10.4390
2743.61 10.2953
2743.77 10.1491
2743.92 10.0035
2744.07 9.86116
2744.14 9.79378
2744.22 9.73075
2744.30 9.67389
2744.37 9.62552
2744.45 9.58851
2744.52 9.56636
2744.60 9.56333
2744.68 9.58450
2744.75 9.63587
2744.83 9.72441
2744.90 9.85813
2744.94 9.94473
2744.98 10.0461
2745.02 10.1636
2745.06 10.2984
2745.09 10.4522
2745.13 10.6262
2745.18 10.8607
2745.22 11.1285
2745.27 11.4321
2745.31 11.7745
2745.36 12.1582
2745.40 12.5861
2745.45 13.0610
2745.49 13.5732
2745.54 14.1485
2745.58 14.7785
2745.63 15.4653
2745.67 16.1938
2745.72 16.9988
2745.76 17.8661
2745.81 18.7967
2745.85 19.7687
2745.89 20.6577
2745.93 21.5928
2745.96 22.5734
2746.00 23.5992
2746.08 25.7823
2746.15 28.1315
2746.23 30.6311
2746.31 33.2603
2746.38 35.9930
2746.46 38.7984
2746.61 44.4814
2746.69 47.2776
2746.76 49.9854
2746.83 52.4614
2746.91 54.7449
2746.93 55.3759
2747.00 57.5082
2747.08 59.3520
2747.15 60.7916
2747.19 61.4711
2747.22 62.0664
2747.26 62.5747
2747.30 63.0039
2747.31 63.1348
2747.37 63.5177
2747.41 63.7073
2747.46 63.7563
2747.51 63.6451
2747.56 63.4063
2747.60 63.0472
2747.65 62.5560
2747.70 61.9439
2747.78 60.6278
2747.85 59.0287
2747.94 56.8375
2748.04 54.3589
2748.12 51.9067
2748.20 49.3271
2748.37 44.0244
2748.46 41.0775
2748.55 38.2387
2748.60 36.8467
2748.64 35.4900
2748.69 34.1729
2748.73 32.9260
2748.78 31.7492
2748.82 30.6418
2748.86 29.5537
2748.91 28.5355
2748.95 27.5407
2748.99 26.6148
2749.04 25.7147
2749.08 24.8811
2749.12 24.0746
2749.17 23.3310
2749.21 22.6147
2749.25 21.9570
2749.30 21.3259
2749.34 20.7486
2749.38 20.2087
2749.43 19.7044
2749.47 19.2026
2749.52 18.7376
2749.57 18.3072
2749.61 17.9176
2749.66 17.5495
2749.70 17.2167
2749.75 16.9026
2749.79 16.6190
2749.84 16.3514
2749.88 16.1046
2749.98 15.6711
2750.07 15.3005
2750.16 14.9824
2750.25 14.7049
2750.34 14.4665
2750.43 14.2574
2750.52 14.0726
2750.61 13.9075
2750.70 13.7589
2750.89 13.4999
2751.07 13.2792
2751.25 13.0861
2751.43 12.9139
2751.61 12.7579
2751.85 12.5779
2752.08 12.4147
2752.54 12.1273
2753.01 11.8785
2753.47 11.6577
2754.20 11.3505
2754.93 11.0774
2755.66 10.8260
2756.39 10.5872
2757.25 10.3111
2757.68 10.1721
2758.11 10.0303
2758.54 9.88370
2758.97 9.72996
2759.40 9.56601
2759.83 9.38819
2760.23 9.20624
2760.43 9.10751
2760.63 9.00321
2760.83 8.89402
2761.03 8.78271
2761.13 8.72793
2761.23 8.67627
2761.33 8.62926
2761.43 8.58979
2761.50 8.56824
2761.57 8.55445
2761.64 8.55019
2761.71 8.55807
2761.78 8.58131
2761.85 8.62268
2761.92 8.68736
2761.99 8.77801
2762.06 8.90233
2762.13 9.06238
2762.20 9.26893
2762.27 9.52271
2762.31 9.67485
2762.34 9.83805
2762.38 10.0172
2762.41 10.2133
2762.45 10.4336
2762.48 10.6668
2762.52 10.9197
2762.55 11.1931
2762.60 11.5852
2762.64 12.0065
2762.69 12.4774
2762.74 12.9792
2762.78 13.5354
2762.83 14.1233
2762.87 14.7700
2762.92 15.4480
2762.96 16.1880
2763.01 16.9579
2763.05 17.7917
2763.10 18.6525
2763.15 19.5774
2763.19 20.5248
2763.28 22.5611
2763.34 23.9351
2763.40 25.3602
2763.51 28.3289
2763.63 31.3865
2763.75 34.4366
2763.81 36.0521
2763.87 37.5914
2763.93 39.0633
2763.99 40.4506
2764.05 41.6575
2764.11 42.7634
2764.12 42.8536
2764.13 43.0666
2764.14 43.2576
2764.16 43.6267
2764.24 44.8434
2764.29 45.4096
2764.33 45.8398
2764.35 46.0409
2764.39 46.3453
2764.40 46.4125
2764.41 46.4872
2764.46 46.7058
2764.51 46.8460
2764.56 46.8726
2764.62 46.7611
2764.66 46.5543
2764.71 46.2482
2764.77 45.7700
2764.82 45.1798
2764.88 44.4639
2764.93 43.6565
2764.99 42.7380
2765.05 41.7517
2765.12 40.2712
2765.20 38.6806
2765.35 35.3092
2765.46 32.7566
2765.57 30.2297
2765.63 28.9863
2765.68 27.7951
2765.74 26.6190
2765.79 25.5052
2765.84 24.5699
2765.89 23.6712
2765.94 22.8108
2765.98 21.9900
2766.03 21.2097
2766.08 20.4702
2766.13 19.7717
2766.18 19.1138
2766.22 18.4961
2766.27 17.9175
2766.32 17.3772
2766.37 16.8737
2766.42 16.4057
2766.46 15.9716
2766.51 15.5699
2766.56 15.2061
2766.62 14.7750
2766.68 14.3869
2766.74 14.0381
2766.80 13.7301
2766.86 13.4493
2766.92 13.2016
2766.98 12.9760
2767.04 12.7769
2767.11 12.5953
2767.17 12.4347
2767.23 12.2877
2767.29 12.1571
2767.41 11.9294
2767.53 11.7401
2767.64 11.5924
2767.75 11.4640
2767.86 11.3507
2767.97 11.2493
2768.19 11.0733
2768.42 10.9232
2768.64 10.7913
2768.86 10.6730
2769.30 10.4666
2769.67 10.3195
2770.03 10.1875
2770.76 9.95553
2771.48 9.75349
2772.21 9.57178
2773.34 9.31566
2774.47 9.08082
2775.60 8.85849
2776.73 8.64321
2778.67 8.27991
2780.61 7.91273
2782.54 7.53069
2783.51 7.33093
2784.48 7.12397
2786.09 6.75854
2786.90 6.56473
2787.71 6.36219
2788.52 6.14989
2789.32 5.92670
2790.13 5.69139
2790.94 5.44245
2791.82 5.15075
2792.71 4.83812
2793.60 4.50201
2794.04 4.32429
2794.49 4.13965
2794.93 3.94774
2795.38 3.74823
2795.82 3.54083
2796.26 3.32533
2796.71 3.10164
2797.15 2.86990
2797.60 2.63054
2798.04 2.38506
2798.40 2.17955
2798.77 1.97279
2799.13 1.76653
2799.49 1.56429
2799.86 1.37085
2800.04 1.28004
2800.22 1.19539
2800.40 1.11768
2800.58 1.04991
2800.76 0.994068
2800.86 0.971834
2800.95 0.954239
2801.06 0.939142
2801.17 0.933363
2801.29 0.938522
2801.40 0.956339
2801.51 0.989432
2801.63 1.03999
2801.68 1.07322
2801.74 1.11229
2801.80 1.15774
2801.85 1.20921
2801.93 1.28519
2802.00 1.37320
2802.07 1.47745
2802.14 1.59875
2802.19 1.70176
2802.24 1.81661
2802.30 1.94450
2802.35 2.08675
2802.40 2.24487
2802.46 2.42053
2802.51 2.61558
2802.56 2.82781
2802.60 3.02048
2802.65 3.23014
2802.69 3.45830
2802.73 3.70658
2802.78 3.97676
2802.82 4.27078
2802.86 4.59075
2802.90 4.93055
2802.95 5.30878
2802.99 5.72042
2803.03 6.16838
2803.08 6.65584
2803.12 7.18624
2803.16 7.76327
2803.20 8.39090
2803.25 9.05688
2803.27 9.53205
2803.30 10.0337
2803.33 10.5633
2803.36 11.1017
2803.39 11.6903
2803.41 12.3113
2803.44 12.9662
2803.47 13.6316
2803.50 14.3584
2803.52 15.1243
2803.55 15.9313
2803.58 16.7502
2803.61 17.6436
2803.64 18.5840
2803.66 19.5735
2803.69 20.5762
2803.72 21.6685
2803.75 22.8164
2803.77 24.0223
2803.80 25.2423
2803.83 26.5689
2803.86 27.9607
2803.89 29.4199
2803.91 30.8933
2803.94 32.4924
2803.97 34.1664
2804.00 35.9178
2804.02 37.6824
2804.05 39.5932
2804.08 41.5888
2804.11 43.6717
2804.13 45.7650
2804.16 48.0263
2804.19 50.3818
2804.25 55.2915
2804.30 60.6893
2804.36 66.3970
2804.41 72.6348
2804.47 79.1901
2804.52 86.3085
2804.58 93.7398
2804.63 100.582
2804.67 107.754
2804.72 115.251
2804.77 123.067
2804.82 131.189
2804.87 139.606
2804.96 157.254
2805.07 178.819
2805.18 201.298
2805.30 224.260
2805.41 247.203
2805.52 269.565
2805.63 290.566
2805.69 301.323
2805.75 311.467
2805.81 320.909
2805.87 329.425
2805.94 339.388
2806.02 347.639
2806.10 354.193
2806.18 358.955
2806.20 360.104
2806.25 361.860
2806.34 362.877
2806.42 361.653
2806.50 358.239
2806.59 352.731
2806.65 347.588
2806.71 341.507
2806.77 334.555
2806.83 326.810
2806.95 309.422
2807.07 290.080
2807.16 274.166
2807.25 257.719
2807.43 224.363
2807.55 203.173
2807.61 192.881
2807.67 182.853
2807.72 173.128
2807.78 163.736
2807.84 154.704
2807.90 146.052
2807.96 137.794
2808.02 129.939
2808.08 122.490
2808.14 115.448
2808.20 108.809
2808.26 102.565
2808.31 96.7075
2808.37 91.3127
2808.43 86.3491
2808.49 81.7855
2808.54 77.4440
2808.60 73.4619
2808.66 69.6813
2808.71 66.2194
2808.77 62.9925
2808.82 59.9858
2808.88 57.1367
2808.94 54.5312
2808.99 52.1046
2809.05 49.8446
2809.11 47.7035
2809.16 45.7458
2809.22 43.9229
2809.27 42.2264
2809.32 41.0047
2809.36 39.8499
2809.40 38.7594
2809.45 37.7308
2809.49 36.7622
2809.53 35.8519
2809.57 34.9986
2809.62 34.2194
2809.66 33.4764
2809.70 32.7888
2809.75 32.1565
2809.79 31.5800
2809.83 31.0598
2809.87 30.5971
2809.92 30.1932
2809.96 29.8568
2810.02 29.4953
2810.07 29.2511
2810.13 29.1221
2810.18 29.1140
2810.24 29.2361
2810.30 29.4907
2810.35 29.8850
2810.41 30.4255
2810.47 31.1322
2810.52 31.9859
2810.58 33.0028
2810.63 34.1871
2810.69 35.5678
2810.75 37.0985
2810.80 38.8023
2810.86 40.6781
2810.92 42.8371
2810.98 45.1779
2811.04 47.6920
2811.10 50.3682
2811.15 53.1926
2811.21 56.1482
2811.27 59.2155
2811.33 62.3723
2811.47 70.0718
2811.54 73.9406
2811.61 77.7001
2811.67 80.8331
2811.73 83.8567
2811.79 86.7384
2811.85 89.4027
2811.93 92.9842
2811.99 95.1819
2812.04 96.8327
2812.09 98.1115
2812.15 99.4998
2812.20 100.534
2812.22 100.825
2812.29 101.629
2812.38 101.897
2812.46 101.479
2812.55 100.392
2812.61 99.1779
2812.67 97.6631
2812.75 95.0630
2812.84 91.9944
2812.92 88.5041
2813.01 84.6720
2813.09 80.5306
2813.17 76.2605
2813.26 71.8938
2813.34 67.5048
2813.43 62.7514
2813.48 60.4193
2813.53 58.1283
2813.57 55.8859
2813.62 53.6987
2813.66 51.5722
2813.71 49.5114
2813.75 47.6479
2813.80 45.8889
2813.84 44.1923
2813.88 42.5595
2813.92 40.9911
2813.96 39.4877
2814.01 38.0493
2814.05 36.6753
2814.09 35.3347
2814.13 34.0887
2814.17 32.9039
2814.22 31.7789
2814.26 30.7118
2814.30 29.7007
2814.34 28.7434
2814.38 27.8378
2814.42 27.1209
2814.45 26.4562
2814.52 25.1975
2814.59 24.0513
2814.66 23.0074
2814.73 22.0556
2814.80 21.1865
2814.87 20.3910
2814.94 19.6608
2815.01 18.9883
2815.07 18.3664
2815.14 17.7889
2815.21 17.2502
2815.28 16.7451
2815.35 16.2694
2815.42 15.8192
2815.49 15.3971
2815.61 14.6794
2815.70 14.2120
2815.78 13.7691
2815.95 12.9291
2816.12 12.1331
2816.28 11.3811
2816.45 10.6605
2816.54 10.3164
2816.62 9.98302
2816.71 9.65820
2816.79 9.35206
2816.87 9.06401
2816.96 8.79842
2817.04 8.57953
2817.11 8.38982
2817.19 8.23614
2817.27 8.12800
2817.34 8.07263
2817.38 8.06905
2817.42 8.08336
2817.46 8.11856
2817.50 8.17487
2817.53 8.25507
2817.57 8.36146
2817.61 8.50052
2817.65 8.66785
2817.69 8.87531
2817.73 9.11541
2817.76 9.40427
2817.80 9.73064
2817.84 10.1051
2817.88 10.5316
2817.92 11.0277
2817.96 11.5724
2817.99 12.1824
2818.03 12.8622
2818.07 13.6378
2818.11 14.4747
2818.15 15.3970
2818.18 16.4101
2818.22 17.4892
2818.26 18.6318
2818.29 19.9067
2818.33 21.2499
2818.37 22.7413
2818.40 24.3053
2818.44 26.0341
2818.48 27.8390
2818.51 29.8254
2818.55 31.8904
2818.59 34.1535
2818.62 36.4965
2818.66 39.0536
2818.70 41.6902
2818.73 44.5562
2818.77 47.4994
2818.81 51.4857
2818.86 55.6333
2818.89 58.6343
2818.92 61.7528
2818.98 68.2315
2819.04 75.1589
2819.10 82.5234
2819.16 89.9145
2819.22 97.5261
2819.28 105.598
2819.33 113.821
2819.42 126.533
2819.50 139.498
2819.59 152.697
2819.67 165.947
2819.76 179.046
2819.84 191.782
2819.92 204.079
2820.01 215.430
2820.09 225.893
2820.18 235.028
2820.27 243.129
2820.35 249.567
2820.40 252.280
2820.45 254.511
2820.50 256.186
2820.54 257.300
2820.59 257.849
2820.64 257.836
2820.72 256.511
2820.81 253.634
2820.89 249.292
2820.97 243.602
2821.07 235.422
2821.16 225.852
2821.24 216.788
2821.33 207.095
2821.49 186.664
2821.57 176.136
2821.65 165.645
2821.73 155.326
2821.82 145.413
2821.88 137.957
2821.94 130.762
2822.00 123.858
2822.07 117.266
2822.13 111.003
2822.19 105.080
2822.26 99.5016
2822.32 94.3488
2822.36 91.1235
2822.40 88.0413
2822.44 85.0997
2822.48 82.2959
2822.52 79.6267
2822.56 77.0883
2822.61 74.6767
2822.65 72.4422
2822.69 70.2686
2822.73 68.2088
2822.77 66.2580
2822.81 64.4553
2822.85 62.7060
2822.89 61.0515
2822.93 59.4873
2822.97 58.0436
2823.02 56.3800
2823.07 54.8553
2823.12 53.4276
2823.16 52.0905
2823.21 50.8122
2823.26 49.6391
2823.31 48.5384
2823.36 47.5048
2823.45 45.6011
2823.55 43.9309
2823.65 42.4275
2823.74 41.0949
2823.83 40.0620
2823.91 39.1133
2823.99 38.2385
2824.07 37.4381
2824.23 35.9911
2824.40 34.7241
2824.56 33.6018
2824.72 32.5975
2824.89 31.6913
2825.05 30.8678
2825.21 30.1104
2825.38 29.4187
2825.54 28.7800
2825.70 28.1879
2826.03 27.1226
2826.35 26.1890
2826.68 25.3598
2827.01 24.6210
2827.33 23.9537
2827.66 23.3505
2827.99 22.7986
2828.31 22.2940
2828.64 21.8277
2828.97 21.3974
2829.35 20.9271
2829.74 20.4938
2830.12 20.0929
2830.51 19.7213
2831.28 19.0492
2832.05 18.4562
2832.70 18.0041
2833.36 17.5903
2834.01 17.2091
2834.66 16.8558
2835.32 16.5263
2835.97 16.2174
2837.27 15.6507
2838.34 15.2267
2839.41 14.8294
2840.48 14.4514
2841.55 14.0852
2842.55 13.7428
2843.56 13.3952
2844.07 13.2159
2844.57 13.0306
2845.08 12.8362
2845.58 12.6296
2846.09 12.4052
2846.59 12.1565
2846.84 12.0191
2847.10 11.8720
2847.35 11.7137
2847.47 11.6307
2847.60 11.5458
2847.76 11.4345
2847.85 11.3800
2847.93 11.3279
2848.01 11.2784
2848.09 11.2342
2848.17 11.1964
2848.25 11.1685
2848.33 11.1530
2848.42 11.1543
2848.50 11.1770
2848.58 11.2263
2848.66 11.3097
2848.74 11.4328
2848.78 11.5130
2848.82 11.6069
2848.86 11.7155
2848.90 11.8369
2848.95 12.0083
2849.00 12.2023
2849.05 12.4245
2849.10 12.6772
2849.15 12.9689
2849.19 13.2901
2849.24 13.6486
2849.29 14.0466
2849.34 14.4958
2849.39 14.9800
2849.44 15.5096
2849.48 16.0862
2849.53 16.7248
2849.58 17.4004
2849.63 18.1263
2849.68 18.9027
2849.71 19.5533
2849.75 20.2170
2849.83 21.6324
2849.90 23.1607
2849.97 24.7938
2850.05 26.5445
2850.12 28.3519
2850.20 30.2213
2850.27 32.1326
2850.35 34.2717
2850.43 36.3744
2850.52 38.4565
2850.60 40.4304
2850.69 42.4607
2850.77 44.3004
2850.84 45.5330
2850.90 46.5102
2850.96 47.3956
2851.00 47.8782
2851.04 48.2278
2851.07 48.5066
2851.10 48.7696
2851.12 48.8737
2851.16 49.1280
2851.20 49.2830
