Dy-162(n,g) ENDFB-8.0
1784.63 19.3161
1784.69 21.1951
1784.75 23.1184
1784.82 25.0639
1784.88 26.9768
1784.99 30.1478
1785.04 31.6479
1785.09 33.0791
1785.14 34.3020
1785.19 35.4429
1785.27 37.0345
1785.34 38.3580
1785.40 39.1882
1785.45 39.7350
1785.48 40.0061
1785.51 40.1973
1785.56 40.4029
1785.60 40.4531
1785.62 40.4455
1785.68 40.2722
1785.73 39.8809
1785.79 39.2654
1785.86 38.3787
1785.91 37.5133
1785.96 36.5181
1786.02 35.2207
1786.08 33.8109
1786.17 31.3525
1786.26 28.7263
1786.38 25.1693
1786.50 21.6281
1786.59 18.7856
1786.64 17.4334
1786.69 16.1263
1786.74 14.8443
1786.79 13.6444
1786.83 12.5033
1786.88 11.4238
1786.91 10.7811
1786.94 10.1835
1786.97 9.59005
1787.00 9.04023
1787.03 8.49605
1787.06 7.99364
1787.09 7.49807
1787.12 7.04204
1787.15 6.59370
1787.18 6.18246
1787.21 5.77943
1787.24 5.41090
1787.27 5.05083
1787.29 4.72258
1787.32 4.40280
1787.35 4.11211
1787.38 3.86633
1787.40 3.64275
1787.43 3.42296
1787.46 3.22342
1787.48 3.02766
1787.51 2.85026
1787.53 2.67654
1787.56 2.51941
1787.58 2.36581
1787.61 2.22710
1787.63 2.09174
1787.66 1.96970
1787.69 1.85078
1787.71 1.74373
1787.76 1.54955
1787.81 1.37635
1787.86 1.22546
1787.91 1.09424
1787.96 0.980309
1788.02 0.881503
1788.07 0.795876
1788.12 0.721688
1788.17 0.658573
1788.23 0.594589
1788.29 0.540232
1788.34 0.493932
1788.40 0.454361
1788.46 0.420395
1788.52 0.391096
1788.58 0.365680
1788.64 0.343497
1788.76 0.306771
1788.88 0.277661
1788.99 0.253974
1789.11 0.234390
1789.23 0.217585
1789.35 0.203060
1789.58 0.179086
1789.82 0.160031
1790.05 0.144568
1790.29 0.131693
1790.53 0.120878
1790.76 0.111693
1791.00 0.103851
1791.28 0.0959039
1791.55 0.0891527
1791.83 0.0833686
1792.11 0.0783929
1792.67 0.0702722
1793.23 0.0640013
1793.70 0.0597505
1794.17 0.0562533
1794.64 0.0533407
1795.11 0.0509100
1796.05 0.0471400
1797.00 0.0444559
1797.64 0.0430823
1798.28 0.0419972
1799.57 0.0405059
1800.85 0.0397198
1802.14 0.0394902
1803.26 0.0396560
1804.37 0.0401043
1805.48 0.0408247
1806.60 0.0418320
1807.71 0.0431308
1808.83 0.0447353
1809.94 0.0466830
1811.06 0.0490219
1811.87 0.0510227
1812.69 0.0533070
1813.50 0.0559287
1814.31 0.0589434
1815.13 0.0624380
1815.94 0.0665043
1816.76 0.0712821
1817.57 0.0769709
1818.04 0.0807886
1818.51 0.0850557
1818.99 0.0898705
1819.46 0.0953124
1819.93 0.101531
1820.40 0.108658
1820.87 0.116928
1821.34 0.126570
1821.62 0.133075
1821.90 0.140280
1822.18 0.148298
1822.46 0.157229
1822.74 0.167303
1823.02 0.178692
1823.30 0.191646
1823.57 0.206425
1823.81 0.220730
1824.05 0.236973
1824.28 0.255539
1824.52 0.276824
1824.75 0.301639
1824.99 0.330600
1825.22 0.365072
1825.34 0.384798
1825.46 0.406309
1825.64 0.444591
1825.82 0.489630
1825.91 0.515401
1826.01 0.543806
1826.10 0.575305
1826.19 0.610485
1826.28 0.650102
1826.37 0.695136
1826.46 0.746871
1826.55 0.806993
1826.64 0.877718
1826.73 0.961957
1826.78 1.01085
1826.82 1.06352
1826.87 1.12296
1826.92 1.18733
1826.97 1.27900
1827.03 1.38179
1827.09 1.50155
1827.14 1.63649
1827.20 1.79429
1827.23 1.88033
1827.25 1.97256
1827.28 2.07142
1827.31 2.17740
1827.34 2.29100
1827.37 2.41275
1827.40 2.54803
1827.42 2.68814
1827.45 2.83819
1827.48 2.99882
1827.51 3.17071
1827.54 3.35457
1827.56 3.55112
1827.59 3.76112
1827.62 3.99362
1827.65 4.23343
1827.68 4.48912
1827.70 4.76153
1827.73 5.05154
1827.76 5.36002
1827.79 5.68785
1827.82 6.03593
1827.84 6.37806
1827.87 6.72491
1827.89 7.10491
1827.92 7.48949
1827.94 7.91010
1827.97 8.33500
1828.00 8.79886
1828.02 9.26658
1828.05 9.77618
1828.07 10.2890
1828.10 10.8467
1828.12 11.4067
1828.15 12.0145
1828.17 12.6235
1828.20 13.2571
1828.22 13.9155
1828.25 14.5990
1828.27 15.2789
1828.30 15.9821
1828.32 16.7087
1828.34 17.3006
1828.38 18.5942
1828.41 19.6409
1828.44 20.7254
1828.47 21.8470
1828.50 22.9667
1828.56 25.2630
1828.62 27.6748
1828.68 30.1881
1828.74 32.7858
1828.80 35.4478
1828.86 38.1509
1828.97 43.5286
1829.04 46.6804
1829.11 49.7189
1829.17 52.1518
1829.23 54.3958
1829.29 56.5310
1829.35 58.4155
1829.39 59.6384
1829.43 60.6998
1829.50 62.0456
1829.56 62.9775
1829.60 63.4704
1829.64 63.7805
1829.70 63.9259
1829.72 63.9134
1829.77 63.7071
1829.82 63.2499
1829.86 62.6862
1829.91 61.9782
1829.95 61.1203
1829.99 60.1193
1830.03 58.8969
1830.08 57.5301
1830.16 54.7807
1830.24 51.6858
1830.32 48.1504
1830.41 44.4601
1830.53 38.9134
1830.65 33.3959
1830.73 29.6991
1830.82 26.2207
1830.86 24.5413
1830.90 22.9222
1830.94 21.3672
1830.98 19.9138
1831.02 18.4932
1831.07 17.1432
1831.11 15.8645
1831.15 14.6853
1831.19 13.5477
1831.23 12.4803
1831.28 11.4819
1831.32 10.5722
1831.36 9.74449
1831.40 8.97396
1831.44 8.25837
1831.48 7.59535
1831.52 6.98243
1831.56 6.41706
1831.60 5.89662
1831.64 5.42996
1831.68 4.99060
1831.72 4.58843
1831.76 4.22093
1831.79 3.89364
1831.83 3.58744
1831.87 3.30883
1831.91 3.05563
1831.95 2.83122
1832.00 2.61227
1832.04 2.41477
1832.08 2.23673
1832.12 2.07994
1832.16 1.93504
1832.20 1.80450
1832.25 1.68685
1832.29 1.58317
1832.33 1.48722
1832.37 1.40056
1832.41 1.32220
1832.45 1.25286
1832.50 1.18836
1832.54 1.13109
1832.58 1.07763
1832.62 1.02996
1832.69 0.958534
1832.76 0.897315
1832.83 0.843659
1832.89 0.796308
1832.96 0.753653
1833.03 0.716084
1833.10 0.682266
1833.17 0.651644
1833.30 0.597899
1833.44 0.552878
1833.58 0.514016
1833.71 0.480557
1833.88 0.445064
1834.05 0.414550
1834.21 0.388084
1834.38 0.364961
1834.55 0.344635
1834.71 0.326675
1834.88 0.310734
1835.05 0.296529
1835.21 0.284332
1835.37 0.273409
1835.69 0.254599
1836.00 0.239075
1836.32 0.226270
1836.64 0.215606
1836.96 0.206769
1837.28 0.199408
1837.60 0.193339
1837.90 0.188554
1838.20 0.184642
1838.51 0.181474
1838.81 0.178986
1839.42 0.175739
1840.02 0.174466
1840.69 0.175007
1841.36 0.177353
1842.03 0.181372
1842.69 0.186991
1843.36 0.194227
1844.03 0.203117
1844.70 0.213801
1845.36 0.226421
1845.91 0.238389
1846.46 0.251968
1847.00 0.267383
1847.55 0.284885
1848.10 0.304817
1848.37 0.315778
1848.64 0.327488
1848.92 0.340011
1849.19 0.353422
1849.46 0.367800
1849.73 0.383235
1850.02 0.400836
1850.31 0.419795
1850.60 0.440318
1850.74 0.451217
1850.89 0.462572
1851.03 0.474491
1851.18 0.486838
1851.32 0.499721
1851.46 0.513172
1851.61 0.527224
1851.75 0.541914
1851.90 0.557280
1852.04 0.573366
1852.19 0.590335
1852.33 0.608003
1852.47 0.626538
1852.62 0.645997
1852.74 0.663253
1852.85 0.678851
1852.95 0.695043
1853.09 0.716899
1853.22 0.739696
1853.36 0.763844
1853.50 0.789074
1853.58 0.805321
1853.66 0.821900
1853.75 0.839233
1853.83 0.856931
1853.92 0.875448
1854.00 0.894370
1854.08 0.914183
1854.17 0.934444
1854.25 0.955676
1854.33 0.977408
1854.42 1.00020
1854.50 1.02355
1854.58 1.04806
1854.67 1.07319
1854.75 1.09928
1854.83 1.12637
1854.92 1.15486
1855.00 1.18414
1855.08 1.21497
1855.17 1.24667
1855.25 1.28010
1855.33 1.31452
1855.42 1.35084
1855.50 1.38829
1855.58 1.42787
1855.67 1.46872
1855.75 1.51196
1855.83 1.55666
1855.92 1.60402
1856.00 1.65306
1856.08 1.70448
1856.17 1.75843
1856.25 1.81578
1856.33 1.87537
1856.42 1.93882
1856.50 2.00487
1856.59 2.07535
1856.67 2.14886
1856.75 2.22747
1856.84 2.30964
1856.92 2.39770
1857.00 2.48998
1857.09 2.58914
1857.17 2.69331
1857.25 2.80557
1857.34 2.92384
1857.42 3.05011
1857.50 3.18512
1857.59 3.33154
1857.67 3.48685
1857.75 3.65590
1857.84 3.83591
1857.92 4.03263
1857.96 4.13697
1858.00 4.24297
1858.05 4.35601
1858.09 4.47383
1858.13 4.59669
1858.17 4.72177
1858.21 4.85546
1858.25 4.99512
1858.30 5.14109
1858.34 5.29003
1858.38 5.44960
1858.42 5.61666
1858.46 5.79166
1858.50 5.97061
1858.55 6.16273
1858.59 6.36431
1858.63 6.57590
1858.67 6.79269
1858.71 7.02588
1858.75 7.26500
1858.80 7.52240
1858.84 7.78653
1858.88 8.07102
1858.92 8.37042
1858.96 8.68557
1859.00 9.00924
1859.05 9.35813
1859.09 9.72548
1859.13 10.1123
1859.17 10.5095
1859.21 10.9377
1859.26 11.3883
1859.30 11.8625
1859.34 12.3491
1859.38 12.8728
1859.42 13.4232
1859.46 14.0014
1859.51 14.5934
1859.54 15.1520
1859.58 15.7181
1859.61 16.3072
1859.65 16.9198
1859.72 18.2173
1859.79 19.6138
1859.87 21.1113
1859.94 22.7108
1860.01 24.4118
1860.08 26.2120
1860.17 28.4317
1860.25 30.7418
1860.33 33.1537
1860.42 35.6492
1860.50 38.2365
1860.58 40.8269
1860.75 46.0120
1860.85 49.1185
1860.96 52.0124
1861.06 54.6724
1861.16 56.9730
1861.22 58.0416
1861.27 58.9865
1861.33 59.7995
1861.38 60.4622
1861.44 60.9932
1861.49 61.3683
1861.55 61.5981
1861.60 61.6720
1861.64 61.6207
1861.72 61.3216
1861.79 60.7696
1861.86 59.9708
1861.93 58.9376
1862.00 57.6854
1862.07 56.2326
1862.14 54.6002
1862.21 52.8108
1862.28 51.0278
1862.35 49.1497
1862.48 45.2195
1862.61 41.1149
1862.74 37.0379
1862.87 32.9875
1862.94 31.0397
1863.01 29.1571
1863.07 27.3474
1863.14 25.6169
1863.21 23.9700
1863.28 22.4096
1863.34 20.9372
1863.41 19.5531
1863.48 18.2564
1863.54 17.0454
1863.61 15.9175
1863.68 14.8697
1863.74 13.8983
1863.81 12.9994
1863.86 12.3491
1863.92 11.7380
1863.97 11.1641
1864.02 10.6354
1864.07 10.1292
1864.12 9.65431
1864.17 9.20885
1864.23 8.79875
1864.28 8.40622
1864.33 8.03787
1864.38 7.69211
1864.43 7.37348
1864.48 7.06807
1864.54 6.78633
1864.59 6.51598
1864.64 6.26627
1864.71 5.95971
1864.77 5.67555
1864.84 5.41181
1864.91 5.16668
1864.97 4.93853
1865.04 4.72586
1865.11 4.52735
1865.17 4.34180
1865.24 4.16810
1865.31 4.00528
1865.38 3.85246
1865.44 3.70882
1865.51 3.57365
1865.58 3.44628
1865.64 3.32614
1865.71 3.21267
1865.84 3.00386
1865.98 2.81645
1866.11 2.64762
1866.25 2.49501
1866.38 2.35661
1866.51 2.23076
1866.65 2.11601
1866.78 2.01114
1866.92 1.91510
1867.05 1.82698
1867.18 1.74600
1867.32 1.67146
1867.45 1.60278
1867.59 1.53944
1867.72 1.48098
1867.85 1.42740
1867.99 1.37753
1868.12 1.33150
1868.26 1.28904
1868.39 1.24992
1868.52 1.21393
1868.66 1.18090
1868.79 1.15068
1868.92 1.12334
1869.12 1.08784
1869.31 1.05759
1869.51 1.03245
1869.70 1.01241
1869.90 0.997549
1870.09 0.988079
1870.29 0.984379
1870.48 0.987005
1870.65 0.995211
1870.82 1.00970
1871.00 1.03185
1871.08 1.04621
1871.17 1.06316
1871.25 1.08331
1871.34 1.10668
1871.42 1.13404
1871.51 1.16614
1871.59 1.20393
1871.68 1.24862
1871.76 1.30178
1871.85 1.36543
1871.90 1.41618
1871.96 1.47401
1872.02 1.54011
1872.08 1.61586
1872.14 1.70289
1872.19 1.80310
1872.25 1.91868
1872.31 2.04969
1872.37 2.20356
1872.43 2.38147
1872.45 2.48057
1872.48 2.58711
1872.51 2.70161
1872.54 2.82465
1872.57 2.95682
1872.60 3.09874
1872.63 3.25107
1872.66 3.41450
1872.69 3.58973
1872.72 3.77753
1872.74 3.97865
1872.77 4.18624
1872.81 4.45709
1872.84 4.74090
1872.87 5.05626
1872.91 5.38597
1872.94 5.75145
1872.97 6.13263
1873.01 6.55408
1873.04 6.99244
1873.07 7.47576
1873.11 7.97702
1873.14 8.52804
1873.17 9.09775
1873.21 9.72202
1873.24 10.3654
1873.27 11.0467
1873.31 11.7671
1873.34 12.4096
1873.36 13.0569
1873.39 13.7572
1873.42 14.4610
1873.45 15.2206
1873.47 15.9819
1873.50 16.8014
1873.53 17.6205
1873.56 18.4998
1873.58 19.3763
1873.61 20.3145
1873.64 21.2469
1873.69 23.2281
1873.75 25.2749
1873.78 26.6118
1873.81 27.9423
1873.88 30.7327
1873.95 33.6217
1874.01 36.5354
1874.07 38.8575
1874.12 41.1839
1874.22 45.7303
1874.29 48.5833
1874.35 51.3011
1874.42 53.7659
1874.48 55.9878
1874.55 58.0274
1874.62 59.7990
1874.68 61.2361
1874.75 62.2973
1874.79 62.7504
1874.83 63.0639
1874.90 63.3047
1874.93 63.2724
1874.98 63.0396
1875.03 62.5960
1875.09 61.6364
1875.14 60.7276
1875.19 59.6377
1875.25 57.8923
1875.32 55.8657
1875.39 53.5565
1875.45 51.0735
1875.50 49.0066
1875.55 46.8571
1875.65 42.4338
1875.78 36.5735
1875.92 30.8424
1875.99 27.5911
1876.07 24.5475
1876.11 23.0782
1876.15 21.6972
1876.19 20.3339
1876.22 19.0601
1876.26 17.9984
1876.29 16.9788
1876.32 16.0014
1876.36 15.0940
1876.39 14.2000
1876.42 13.3478
1876.45 12.5371
1876.49 11.7899
1876.52 11.0589
1876.55 10.3670
1876.59 9.71329
1876.62 9.11480
1876.65 8.53296
1876.68 7.98581
1876.72 7.47203
1876.75 7.00444
1876.78 6.51287
1876.82 6.05606
1876.86 5.63221
1876.89 5.25002
1876.93 4.88591
1876.96 4.54947
1877.00 4.23897
1877.03 3.96039
1877.07 3.69622
1877.11 3.45319
1877.14 3.22979
1877.18 3.03008
1877.21 2.84129
1877.25 2.67271
1877.28 2.51350
1877.32 2.37143
1877.35 2.24805
1877.39 2.13414
1877.42 2.02897
1877.45 1.93467
1877.48 1.84473
1877.52 1.76162
1877.58 1.61577
1877.65 1.48868
1877.71 1.38093
1877.78 1.28633
1877.84 1.20539
1877.91 1.13360
1877.97 1.07148
1878.04 1.01572
1878.11 0.966869
1878.17 0.922467
1878.24 0.883084
1878.30 0.847379
1878.37 0.814831
1878.46 0.774188
1878.55 0.738247
1878.64 0.705494
1878.72 0.676112
1878.81 0.649001
1878.90 0.624417
1879.08 0.580819
1879.26 0.543102
1879.44 0.510478
1879.62 0.481683
1879.80 0.456357
1880.06 0.423998
1880.32 0.396391
1880.58 0.372599
1880.84 0.351994
1881.10 0.333881
1881.37 0.317925
1881.63 0.303794
1881.89 0.291268
1882.13 0.281013
1882.37 0.271732
1882.84 0.255666
1883.32 0.242370
1883.79 0.231346
1884.27 0.222238
1884.75 0.214779
1885.22 0.208778
1885.70 0.204094
1886.08 0.201228
1886.46 0.199112
1886.84 0.197729
1887.22 0.197074
1887.72 0.197331
1888.22 0.198910
1888.72 0.201908
1889.22 0.206468
1889.72 0.212796
1890.22 0.221170
1890.72 0.231973
1890.97 0.238442
1891.22 0.245731
1891.48 0.254356
1891.74 0.264121
1892.01 0.275185
1892.27 0.287686
1892.53 0.301945
1892.79 0.318195
1893.05 0.336774
1893.31 0.358014
1893.54 0.379103
1893.77 0.402955
1893.99 0.430172
1894.22 0.461399
1894.45 0.497628
1894.67 0.539595
1894.79 0.563200
1894.90 0.588825
1895.01 0.616717
1895.12 0.647162
1895.26 0.686103
1895.39 0.729575
1895.52 0.778373
1895.65 0.833509
1895.78 0.896289
1895.91 0.968436
1895.98 1.00904
1896.04 1.05228
1896.11 1.09916
1896.17 1.15019
1896.23 1.20415
1896.30 1.26220
1896.36 1.32694
1896.42 1.39717
1896.48 1.47617
1896.55 1.56262
1896.61 1.66071
1896.67 1.76897
1896.73 1.89284
1896.77 1.95960
1896.80 2.03060
1896.83 2.10869
1896.86 2.18936
1896.89 2.27534
1896.92 2.36705
1896.95 2.46820
1896.98 2.57293
1897.02 2.68482
1897.05 2.80440
1897.08 2.93649
1897.11 3.07347
1897.14 3.21996
1897.17 3.37665
1897.20 3.55543
1897.24 3.74748
1897.27 3.95374
1897.30 4.16828
1897.34 4.40551
1897.37 4.66008
1897.40 4.93311
1897.43 5.21663
1897.47 5.52954
1897.50 5.86455
1897.53 6.22296
1897.56 6.59409
1897.60 7.00246
1897.63 7.42459
1897.66 7.88821
1897.69 8.36649
1897.72 8.74452
1897.74 9.13970
1897.77 9.55253
1897.79 9.98353
1897.81 10.4332
1897.84 10.9020
1897.86 11.3904
1897.89 11.8773
1897.91 12.4055
1897.93 12.9545
1897.96 13.5248
1897.98 14.0916
1898.00 14.7046
1898.03 15.3398
1898.05 15.9974
1898.08 16.6490
1898.10 17.3512
1898.12 18.0764
1898.17 19.5633
1898.22 21.1728
1898.27 22.8370
1898.30 24.0565
1898.33 25.3172
1898.36 26.6177
1898.40 27.9566
1898.43 29.3322
1898.46 30.7424
1898.53 33.6120
1898.58 35.7992
1898.62 37.9863
1898.72 42.5003
1898.85 48.7674
1898.98 54.8044
1899.05 57.6532
1899.11 60.2763
1899.18 62.6774
1899.24 64.8179
1899.31 66.6883
1899.37 68.2002
1899.44 69.4611
1899.52 70.2607
1899.56 70.5067
1899.60 70.5879
1899.63 70.5576
1899.66 70.3935
1899.70 70.0879
1899.78 69.0612
1899.83 68.0584
1899.89 66.8475
1899.94 65.3072
1900.00 63.5746
1900.05 61.7914
1900.10 59.8960
1900.15 57.8311
1900.20 55.6966
1900.30 51.1304
1900.40 46.3528
1900.52 40.6060
1900.64 35.0372
1900.69 32.7357
1900.74 30.5455
1900.79 28.3886
1900.84 26.3574
1900.89 24.3770
1900.94 22.5299
1900.99 20.7456
1901.04 19.0963
1901.10 17.5168
1901.15 16.0689
1901.20 14.6933
1901.25 13.4420
1901.30 12.2620
1901.35 11.1962
1901.37 10.6763
1901.40 10.1978
1901.42 9.73985
1901.45 9.30182
1901.49 8.57757
1901.54 7.91011
1901.58 7.29622
1901.62 6.74492
1901.67 6.22739
1901.71 5.76411
1901.75 5.33049
1901.80 4.94334
1901.84 4.58181
1901.89 4.25253
1901.93 3.95285
1901.97 3.68617
1902.02 3.43778
1902.06 3.21687
1902.10 3.01114
1902.15 2.82813
1902.20 2.63191
1902.25 2.45594
1902.30 2.29794
1902.35 2.15852
1902.40 2.03030
1902.45 1.91674
1902.50 1.81188
1902.55 1.71858
1902.60 1.63201
1902.65 1.55310
1902.70 1.48098
1902.75 1.41611
1902.81 1.35524
1902.86 1.30018
1902.96 1.20095
1903.03 1.14102
1903.09 1.08646
1903.16 1.03658
1903.23 0.990776
1903.30 0.948562
1903.37 0.909519
1903.51 0.840054
1903.65 0.779129
1903.78 0.725617
1903.92 0.678256
1904.06 0.636352
1904.16 0.608006
1904.26 0.582049
1904.46 0.535603
1904.67 0.495316
1904.87 0.460112
1905.07 0.429003
1905.27 0.401625
1905.47 0.377278
1905.68 0.355526
1905.97 0.327777
1906.26 0.303888
1906.56 0.283174
1906.85 0.265097
1907.15 0.249228
1907.44 0.235227
1907.73 0.222818
1908.03 0.211775
1908.43 0.198468
1908.84 0.187046
1909.24 0.177148
1909.65 0.168580
1910.05 0.161106
1910.46 0.154607
1910.86 0.148936
1911.26 0.143989
1911.89 0.137561
1912.51 0.132393
1913.14 0.128291
1913.76 0.125118
1914.39 0.122769
1915.01 0.121164
1915.64 0.120244
1916.26 0.119967
1917.07 0.120527
1917.88 0.122106
1918.69 0.124721
1919.50 0.128417
1920.31 0.133295
1921.12 0.139484
1921.93 0.147169
1922.73 0.156582
1923.21 0.163094
1923.69 0.170409
1924.17 0.178632
1924.65 0.187894
1925.12 0.198347
1925.60 0.210169
1926.08 0.223574
1926.56 0.238792
1926.96 0.253396
1927.37 0.269759
1927.77 0.288254
1928.17 0.309147
1928.58 0.332981
1928.98 0.360183
1929.19 0.375273
1929.39 0.391486
1929.59 0.408937
1929.79 0.427754
1930.03 0.451988
1930.27 0.478630
1930.51 0.508016
1930.75 0.540544
1930.99 0.576691
1931.23 0.617025
1931.46 0.662234
1931.70 0.713156
1931.91 0.761657
1932.11 0.815509
1932.31 0.875864
1932.41 0.908824
1932.51 0.943854
1932.61 0.981519
1932.72 1.02129
1932.82 1.06376
1932.92 1.10918
1933.02 1.15787
1933.12 1.21014
1933.22 1.26639
1933.32 1.32706
1933.40 1.37792
1933.48 1.43137
1933.56 1.48834
1933.63 1.54915
1933.71 1.61421
1933.79 1.68395
1933.87 1.75888
1933.95 1.83959
1934.00 1.90033
1934.06 1.96454
1934.12 2.04531
1934.19 2.13051
1934.22 2.17685
1934.25 2.22345
1934.28 2.27178
1934.31 2.32194
1934.34 2.37072
1934.37 2.42128
1934.40 2.47372
1934.43 2.52814
1934.46 2.58465
1934.49 2.64336
1934.52 2.70440
1934.55 2.76573
1934.58 2.83172
1934.61 2.90045
1934.64 2.97207
1934.67 3.04421
1934.70 3.12201
1934.73 3.20323
1934.76 3.28806
1934.79 3.37370
1934.82 3.45370
1934.84 3.53362
1934.87 3.62004
1934.89 3.70644
1934.92 3.79993
1934.94 3.89349
1934.97 3.99080
1934.99 4.09207
1935.02 4.20179
1935.05 4.31172
1935.07 4.42621
1935.10 4.54549
1935.12 4.67486
1935.15 4.80461
1935.17 4.93988
1935.20 5.08091
1935.22 5.23400
1935.25 5.38765
1935.27 5.54791
1935.30 5.71510
1935.32 5.89665
1935.35 6.07893
1935.37 6.26911
1935.40 6.46752
1935.42 6.68299
1935.45 6.89930
1935.47 7.12496
1935.50 7.36032
1935.53 7.61582
1935.55 7.87221
1935.58 8.13951
1935.60 8.41814
1935.63 8.72036
1935.65 9.02337
1935.68 9.33898
1935.70 9.66762
1935.73 10.0237
1935.75 10.3802
1935.78 10.7510
1935.80 11.1366
1935.83 11.5537
1935.85 11.9707
1935.88 12.4037
1935.90 12.8531
1935.93 13.3383
1935.95 13.8223
1935.98 14.3239
1936.00 14.8434
1936.03 15.4030
1936.06 15.9599
1936.11 17.1304
1936.16 18.4037
1936.21 19.7312
1936.26 21.1669
1936.31 22.6545
1936.36 24.2529
1936.41 25.8980
1936.45 27.1637
1936.48 28.4690
1936.56 31.1546
1936.63 34.0121
1936.70 36.9435
1936.80 41.1776
1936.91 45.4528
1937.01 49.7125
1937.11 53.8473
1937.21 57.7399
1937.31 61.2708
1937.36 62.9999
1937.42 64.5698
1937.47 65.9641
1937.53 67.1480
1937.60 68.3592
1937.66 69.2398
1937.73 69.7752
1937.80 69.9562
1937.85 69.8759
1937.92 69.4055
1937.99 68.5233
1938.07 67.2473
1938.14 65.6275
1938.21 63.9367
1938.27 62.0183
1938.33 59.8989
1938.40 57.6073
1938.46 55.1344
1938.53 52.5871
1938.65 47.2795
1938.78 41.8791
1938.91 36.6311
1938.97 34.2777
1939.03 32.0351
1939.08 29.8734
1939.14 27.8013
1939.20 25.7925
1939.26 23.9203
1939.32 22.1528
1939.38 20.4920
1939.44 18.7579
1939.50 17.1804
1939.57 15.7288
1939.63 14.3992
1939.66 13.7784
1939.70 13.1861
1939.73 12.6215
1939.76 12.0837
1939.79 11.5719
1939.82 11.0853
1939.86 10.6230
1939.89 10.1841
1939.93 9.61715
1939.98 9.09049
1940.02 8.60181
1940.06 8.15879
1940.11 7.73867
1940.15 7.35003
1940.20 6.99082
1940.24 6.66632
1940.28 6.35961
1940.33 6.07678
1940.37 5.81615
1940.41 5.58138
1940.46 5.36013
1940.50 5.16115
1940.54 4.97394
1940.59 4.80591
1940.65 4.59754
1940.70 4.41570
1940.76 4.25473
1940.82 4.11299
1940.88 3.98709
1940.94 3.88014
1941.00 3.78895
1941.05 3.71286
1941.11 3.65049
1941.17 3.60376
1941.23 3.57151
1941.29 3.55403
1941.34 3.55186
1941.40 3.56579
1941.46 3.59692
1941.52 3.64664
1941.57 3.70978
1941.62 3.78972
1941.68 3.89133
1941.73 4.01277
1941.78 4.16106
1941.83 4.33317
1941.89 4.53864
1941.94 4.77288
1941.99 5.04844
1942.04 5.35868
1942.07 5.53667
1942.10 5.71969
1942.12 5.91466
1942.15 6.12215
1942.18 6.35147
1942.20 6.58624
1942.23 6.83528
1942.25 7.09921
1942.28 7.37863
1942.31 7.67417
1942.33 7.98645
1942.36 8.31609
1942.39 8.76049
1942.42 9.22032
1942.45 9.70976
1942.49 10.2300
1942.52 10.7820
1942.55 11.3670
1942.58 11.9859
1942.61 12.6397
1942.65 13.3293
1942.68 14.0554
1942.71 14.8188
1942.74 15.6202
1942.77 16.4599
1942.81 17.3383
1942.84 18.2557
1942.87 19.2122
1942.92 20.6874
1942.96 22.2455
1943.01 23.8846
1943.06 25.5644
1943.10 27.3542
1943.15 29.1732
1943.20 31.0946
1943.24 33.0298
1943.30 35.3165
1943.35 37.6071
1943.40 39.9750
1943.45 42.3150
1943.54 45.9970
1943.62 49.5629
1943.68 52.2816
1943.74 54.8727
1943.79 56.7840
1943.84 58.5425
1943.91 60.6422
1943.97 62.4881
1944.03 64.0281
1944.10 65.3026
1944.14 65.9457
1944.18 66.4313
1944.24 66.8768
1944.30 67.0178
1944.33 66.9628
1944.40 66.5750
1944.46 65.8224
1944.53 64.6986
1944.60 63.2322
1944.66 61.4198
1944.73 59.3466
1944.80 56.9859
1944.86 54.4464
1944.92 51.9454
1944.98 49.3296
1945.04 46.6313
1945.10 43.9274
1945.24 37.8555
1945.31 34.8723
1945.37 32.0089
1945.45 28.7147
1945.53 25.5986
1945.57 24.0975
1945.61 22.6870
1945.65 21.3308
1945.69 20.0305
1945.72 18.9431
1945.75 17.9294
1945.79 16.9280
1945.82 15.9979
1945.85 15.0824
1945.89 14.2349
1945.92 13.4275
1945.95 12.6594
1945.99 11.9083
1946.02 11.2176
1946.05 10.5635
1946.09 9.94500
1946.12 9.34377
1946.15 8.79396
1946.19 8.27616
1946.22 7.78909
1946.26 7.27794
1946.29 6.81441
1946.33 6.37094
1946.37 5.96979
1946.40 5.58692
1946.44 5.24135
1946.47 4.92075
1946.51 4.62358
1946.55 4.34098
1946.58 4.08676
1946.62 3.84531
1946.66 3.62833
1946.69 3.42244
1946.73 3.23753
1946.77 3.06668
1946.80 2.90883
1946.84 2.77079
1946.87 2.64629
1946.90 2.52705
1946.94 2.41944
1946.97 2.31630
1947.00 2.22312
1947.07 2.05518
1947.14 1.90667
1947.20 1.77696
1947.27 1.66318
1947.34 1.56430
1947.40 1.47531
1947.47 1.39605
1947.54 1.32507
